0	0	0
1	33	33
2	33	66
3	33	100
4	33	100
5	33	100
6	33	100
7	33	100
8	33	100
9	33	100
10	33	100
11	33	100
12	33	100
13	33	100
14	33	100
15	33	100
16	33	100
17	66	100
18	66	100
19	66	100
20	66	100
21	66	100
22	66	100
23	66	100
24	66	100
25	66	100
26	66	100
27	66	100
28	66	100
29	66	100
30	66	100
31	66	100
32	66	100
33	100	100
34	100	100
35	100	100
36	100	100
37	100	100
38	100	100
39	100	100
40	100	100
41	100	100
42	100	100
43	100	100
44	100	100
45	100	100
46	100	100
47	100	100
48	100	100
